"","authors","publication date","journal","volume","issue","pages","publisher","description","total citations","patent","title","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"25","Niklas Schandry, Jonathan M Jacobs, Boris Szurek, Alvaro L Perez‐Quintero","2018/6","Molecular plant pathology","19","6","1297-1301",NA,"The gammaproteobacterial genus Xanthomonas contains several plant-pathogenic species. Many economically important crops serve as hosts for different Xanthomonas spp., making this genus a considerable threat to global agriculture and food security. Ricepathogenic X. oryzae pathovars oryzae (Xoo) and oryzicola (Xoc) cause bacterial blight (BB) and bacterial leaf streak (BLS), respectively, with major losses for farmers in the tropics. Other important pathogens in this genus include X. euvesicatoria, X. gardneri and X. perforans species that infect solanaceous plants, various X. translucens pathovars that infect wheat, barley and other grasses, X. citri ssp. citri (Xci), the causal agent of citrus canker, X. campestris pv. campestris, the causal agent of black rot disease of Brassicaceae, and X. citri ssp. malvacearum (Xcm) and X. phaseoli pv. manihotis (Xpm), which cause BB of cotton and cassava, respectively …","9",FALSE,"A cautionary TALE: how plant breeding may have favoured expanded TALE repertoires in Xanthomonas",NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,3
"26","Luis Guillermo Leal, Alvaro Perez, Andres Quintero, Angela Bayona, Juan Felipe Ortiz, Anju Gangadharan, David Mackey, Camilo Lopez, Liliana Lopez-Kleine","2013/12/31","Genomics, proteomics & bioinformatics","11","6","345-353","Elsevier","Recent advances in genomic and post-genomic technologies have provided the opportunity to generate a previously unimaginable amount of information. However, biological knowledge is still needed to improve the understanding of complex mechanisms such as plant immune responses. Better knowledge of this process could improve crop production and management. Here, we used holistic analysis to combine our own microarray and RNA-seq data with public genomic data from Arabidopsis and cassava in order to acquire biological knowledge about the relationships between proteins encoded by immunity-related genes (IRGs) and other genes. This approach was based on a kernel method adapted for the construction of gene networks. The obtained results allowed us to propose a list of new IRGs. A putative function in the immunity pathway was predicted for the new IRGs. The analysis of networks revealed …","8",FALSE,"Identification of Immunity-related Genes in Arabidopsis and Cassava Using Genomic Data",NA,NA,NA,NA,NA,2,NA,1,1,2,1,NA
"27","Alvaro L Pérez-Quintero, Léo Lamy, Carlos A Zarate, Sébastien Cunnac, Erin Doyle, Adam Bogdanove, Boris Szurek, Alexis Dereeper","2018/2/14","Molecular Plant-Microbe Interactions","31","4","471-480",NA,"Transcription activator-like effectors (TALEs) are proteins found in the genus Xanthomonas of phytopathogenic bacteria. These proteins enter the nucleus of cells in the host plant and can induce the expression of susceptibility genes (S genes), triggering disease. TALEs bind the promoter region of S genes following a specific code, which allows the prediction of binding sites based on TALEs amino acid sequences. New candidate S genes can then be discovered by finding the intersection between genes induced in the presence of TALEs and genes containing predicted effector binding elements. By contrasting differential expression data and binding site predictions across different datasets, patterns of TALE diversification or convergence may be unveiled, but this requires the seamless integration of different genomic and transcriptomic data. With this in mind, we present daTALbase, a curated relational database …","7",FALSE,"daTALbase: A Database for Genomic and Transcriptomic Data Related to TAL Effectors",NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1
"28","Camilo López, Aacute Pérez‐Quintero",NA,"Improving Crop Resistance to Abiotic Stress, Volume 1 & Volume 2",NA,NA,"559-590","Wiley‐VCH Verlag GmbH & Co. KGaA"," In the past two decades, small silencing RNAs (ssRNAs or sRNAs) have emerged as one of the most exciting and revolutionary discoveries in molecular biology. ssRNAs are noncoding molecules used by eukaryotes in transcriptional and posttranscriptional gene silencing, endogenous mechanisms for gene regulation and defense against invasive nucleic acids. MicroRNAs (miRNAs), a type of ssRNAs, play a pivotal role in endogenous regulation of gene expression via cleavage or translational repression of complementary “target” mRNA molecules. Plant miRNAs were first described in Arabidopsis in 2002 and now have been identified in more than 120 plant species (including crops and model species); thus, plant miRNA research is one of the fastest growing fields in molecular biology. The first families of miRNAs identified were known to mainly target transcription factors and were involved in growth and …","7",FALSE,"The Micromics Revolution: MicroRNA‐Mediated Approaches to Develop Stress‐Resistant Crops",NA,NA,1,3,1,NA,NA,NA,NA,1,1,NA
"29","Jillian M Lang, Alvaro L Pérez-Quintero, Ralf Koebnik, Elysa DuCharme, Soungalo Sarra, Hinda Doucoure, Ibrahim Keita, Janet Ziegle, Jonathan M Jacobs, Ricardo Oliva, Ousmane Koita, Boris Szurek, Valerie Verdier, Jan E Leach","2019","Frontiers in Plant Science","10",NA,"507","Frontiers","Xanthomonas oryzae (Xo) are critical rice pathogens. Virulent lineages from Africa and Asia and less virulent strains from the US have been well characterized. X. campestris pv. leersiae (Xcl), first described in 1957, causes bacterial streak on the perennial grass, Leersia hexandra, and is a close relative of Xo. L. hexandra, a member of the Poaceae, is highly similar to rice phylogenetically, is globally ubiquitous around rice paddies, and is a reservoir of pathogenic Xo. We used long read, single molecule, real time (SMRT) genome sequences of five strains of Xcl from Burkina Faso, China, Mali and Uganda to determine the genetic relatedness of this organism with Xo. Novel Transcription Activator-Like Effectors (TALEs) were discovered in all five strains of Xcl. Predicted TALE target sequences were identified in the L. perrieri genome and compared to rice susceptibility gene homologs. Pathogenicity screening on L. hexandra and diverse rice cultivars confirmed that Xcl are able to colonize rice and produce weak but not progressive symptoms. Overall, based on average nucleotide identity, type III effector repertoires and disease phenotype, we propose to rename Xcl to X. oryzae pv. leersiae (Xol) and use this parallel system to improve understanding of the evolution of bacterial pathogenicity in rice agroecosystems.","4",FALSE,"A pathovar of Xanthomonas oryzae infecting wild grasses provides insight into the evolution of pathogenicity in rice agroecosystems",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"30","Emile Gluck-Thaler, Aude Cerutti, Alvaro L Perez-Quintero, Jules Butchacas, Verónica Roman-Reyna, Vishnu Narayanan Madhavan, Deepak Shantharaj, Marcus V Merfa, Céline Pesce, Alain Jauneau, Taca Vancheva, Jillian M Lang, Caitilyn Allen, Valerie Verdier, Lionel Gagnevin, Boris Szurek, Gregg T Beckham, Leonardo De La Fuente, Hitendra Kumar Patel, Ramesh V Sonti, Claude Bragard, Jan E Leach, Laurent D Noël, Jason C Slot, Ralf Koebnik, Jonathan M Jacobs","2020/11/1","Science Advances","6","46","eabc4516","American Association for the Advancement of Science","Vascular plant pathogens travel long distances through host veins, leading to life-threatening, systemic infections. In contrast, nonvascular pathogens remain restricted to infection sites, triggering localized symptom development. The contrasting features of vascular and nonvascular diseases suggest distinct etiologies, but the basis for each remains unclear. Here, we show that the hydrolase CbsA acts as a phenotypic switch between vascular and nonvascular plant pathogenesis. cbsA was enriched in genomes of vascular phytopathogenic bacteria in the family Xanthomonadaceae and absent in most nonvascular species. CbsA expression allowed nonvascular Xanthomonas to cause vascular blight, while cbsA mutagenesis resulted in reduction of vascular or enhanced nonvascular symptom development. Phylogenetic hypothesis testing further revealed that cbsA was lost in multiple nonvascular lineages and …","1",FALSE,"Repeated gain and loss of a single gene modulates the evolution of vascular plant pathogen lifestyles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"31","Meenu Singla-Rastogi, Magali Charvin, Odon Thiebeauld, Alvaro L Perez-Quintero, Antinéa Ravet, Antonio Emidio-Fortunato, Venugopal Mendu, Lionel Navarro","2019/1/1","bioRxiv",NA,NA,"863902","Cold Spring Harbor Laboratory","Plant small RNAs (sRNAs) and/or double-stranded RNAs (dsRNAs) trigger RNA interference (RNAi) in interacting eukaryotic pathogens or parasites. However, it is unknown whether this phenomenon could operate in bacterial phytopathogens, which lack a eukaryoticlike RNAi machinery. Here, we first show that Arabidopsis-encoded inverted repeat transgenes trigger silencing of Pseudomonas syringae heterologous reporter and endogenous virulence-associated genes during infection. Antibacterial Gene Silencing (AGS) of the latter was associated with a reduced pathogenesis, which was also observed upon application of corresponding plant-derived RNAs onto wild-type plants prior to infection. We additionally demonstrate that sRNAs directed against virulence factor transcripts were causal for silencing and pathogenesis reduction, while cognate long dsRNAs were inactive. Overall, this study provides the first evidence that plant sRNAs can directly reprogram gene expression in a phytopathogenic bacterium and may have wider implications in the understanding of how plants regulate transcriptome, community composition and genome evolution of associated bacteria.","1",FALSE,"Plant Small RNA Species Direct Gene Silencing in Pathogenic Bacteria as well as Disease Protection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"32","Alvaro Luis Perez Quintero","2017/4/21",NA,NA,NA,NA,NA,"Les effecteurs TAL («Transcription Activator-Like») sont des protéines présentes majoritairement chez les bactéries phytopathogènes du genre Xanthomonas. Ces protéines bactériennes sont dirigées vers le noyau des cellules de la plante hôte où elles induisent l’expression de gènes. L’induction de gènes de «susceptibilité» de la plante est responsable de la maladie. Les effecteurs TAL sont capables de se lier à l’ADN grâce à un motif particulier consistant en une série de répétitions quasi-identiques s’ enroulant autour de l’ADN et formant une super-hélice. Au sein des répétitions deux acides aminés localisés à l’intérieur de chaque boucle de la super-hélice interagissent directement et spécifiquement avec les nucléotides. Des combinaisons différentes de ces deux acides aminés se lient spécifiquement à certains nucléotides, selon un code unique. Une conséquence de cette interaction étroite est que les plantes et les bactéries co-évoluent selon une course aux armements où le génome de la plante se diversifie pour éviter d’être la cible des effecteurs TAL, tandis que les gènes tal se diversifient pour s’ adapter à de nouvelles cibles. Les aspects évolutifs des effecteurs TAL sont encore largement inconnus, notamment comment la spécificité évolue vers de nouvelles cibles végétales. Cette thèse présente les premiers travaux sur la compréhension des mécanismes évolutifs des gènes tal, principalement abordés par la bioinformatique. Nous avons développé la suite de programmes «QueTAL» qui permet d’une part la construction d’arbres phylogénétiques basés soit sur la séquence des répétitions, soit sur la séquence des sites cibles, d …","1",FALSE,"Bioinformatic approaches to the study of TAL effector evolution and function",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"33","ÁLVARO PÉREZ-QUINTERO, Camilo Lopez","2013/4","Acta Biológica Colombiana","18","1","107-120","Universidad Nacional de Colombia","PEREZ-QUINTERO, ÁLVARO and LOPEZ, CAMILO. Identification of cisregulatory Elements and Bioinformatic Prediction of Transcriptional Factors Involved in Regulation of miRNAs in Plants. Acta biol. Colomb.[online]. 2013, vol. 18, n. 1, pp. 107-120. ISSN 0120-548X.","1",FALSE,"Identification of cisregulatory Elements and Bioinformatic Prediction of Transcriptional Factors Involved in Regulation of miRNAs in Plants",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"34","Jaime Polanía, Javier Vanegas, Tania Galindo, Álvaro Pérez, Sandra Campos, Jimena Sánchez, Tiffany Sosa, Luz Marina Melgarejo","2013","Red de Estudios del Mundo Marino, Remar",NA,NA,"9",NA,"Diversos grupos bacterianos son importantes para el funcionamiento de los manglares porque, entre otras razones, transforman la materia orgánica, intervienen en el ciclaje del N, la solubilización de fosfatos, la reducción de sulfatos y la emisión de metano. Tales grupos degradan la materia orgánica proveniente de la hojarasca y la enriquecen mediante la fijación de N o la solubilización de P. Este detrito es la base de una extensa red trófica, que contribuye tanto a la productividad del manglar como a la de otros ecosistemas costeros, donde diversos microorganismos de varios niveles tróficos canalizan el flujo de energía. Estos microorganismos crecen activamente y transfieren la energía a pequeños protistas estrechamente imbricados en un “centro microbiano”, donde la producción y el consumo se transfieren a niveles superiores (hasta los depredadores pelágicos) o se pierden por remineralización en la zona eufótica. En todo caso, la interrupción parcial de la actividad microbiana tendría un impacto negativo sobre la productividad de mangle y podría conducir a una pérdida severa de la producción pesquera y de camarón en aguas costeras. A pesar de la relevancia de los microorganismos en manglares, son escasos los trabajos en biología molecular, diversidad, estructura y dinámica de grupos funcionales microbianos. Este capítulo describe el papel de los microorganismos en la trans-","1",FALSE,"Grupos funcionales de microorganismos asociados al manglar del Caribe colombiano",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"35","Camilo López, Boris Szurek, Álvaro L Perez-Quintero","2012",NA,NA,NA,NA,"InTech","During millions of years of co-evolution, plants have established sophisticated genetic mechanisms to protect their integrity against invading pathogens. Pathogens in turn have coped with such barriers to gain access to nutrients and proliferate inside the plant. The “zigzag model” illustrates in a simple way the different layers of innate immunity during interactions of plants with their pathogen [1]. This model describes two main immunity responses, the first one relies on plants' ability to recognize so-called microbial-associated molecular patterns (MAMPs), which are highly conserved structures and molecules in all kinds of pathogenic and nonpathogenic microorganisms. This response is known as MAMP-triggered immunity (MTI) and is efficient against non-adapted or non-host pathogens [2]. The best-studied MAMPs are the flagelline peptide, the elongation factor Tu protein (EF-Tu), chitin whis is a major component of fungal cell walls and lipopolysacharides (LPS). MAMPs perception depends on plant pathogen recognition receptors (PRRs), with FLS2 and EFR recognizing flagelline and EF-Tu, respectively. These two PRRs share a similar structural architecture formed by extracellular Leucine Rich Repeats (LRR) and a cytoplasmic kinase domain. CERK1, on the other hand, which is the Arabidopsis PRR involved in the recognition of chitine, contains three extracellular LysM domains and a cytoplasmic kinase domain. In response to MTI, pathogens developed strategies to overcome it by sending effector proteins inside plant cells. These effector proteins abolish MTI by either suppressing early recognition or interfering with down-stream signaling …","1",FALSE,"Small Non-Coding RNAs in Plant Immunity",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"36","ÁLVARO LUIS PÉREZ-QUINTERO, ANDRÉS ZAPATA, CAMILO LÓPEZ","2010/8","Acta Biológica Colombiana","15","2","149-168","Universidad Nacional de Colombia","Los microARNs (miARNs) son moléculas pequeñas de ARN utilizadas por los eucariotas como un mecanismo de control de la expresión génica. En plantas los miRNAs están implicados en la regulación de distintos aspectos del crecimiento y desarrollo, así como en la tolerancia a estrés biótico y abiótico. Muchos miARNs de plantas se encuentran conservados en todos los grupos de embriófitos, sin embargo aún existen muchas plantas para las que no se conoce el reportorio de miARNs. Asimismo se desconoce el papel que algunos miARNs pueden tener en procesos como defensa contra patógenos. En este trabajo se construyó una librería de ARNs pequeños a partir de muestras de tejidos de Manihot esculenta (yuca) inoculados con la bacteria fitopatógena Xanthomonas axonopodis pv. manihotis (Xam), y se secuenciaron utilizando técnicas de secuenciación de nueva generación (Solexa/Illumina). Se identificaron en la librería 47 familias de miARNs de yuca conservados en otras plantas. Se cuantificó la expresión de estos miARNs, encontrándose similitudes con perfiles de expresión en otras plantas. Se encontró la secuencia de los precursores para algunos miARNs en secuencias de ESTs y GSSs de yuca. Asimismo se predijeron los blancos de estos miARNs en el set de ESTs encontrándose que muchos miARNs están dirigidos contra factores de transcripción, y que existe un gran porcentaje de posibles blancos con función desconocida. Este trabajo es el primer paso hacia entender cómo la vía de miARNs puede estar implicada en la interacción planta-patógeno en el sistema M. esculenta-Xam.","1",FALSE,"Indentification of Conserved miRNAs in Cassava (Manihot esculenta).",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Carlos A Zárate-Chaves, Daniela Osorio-Rodríguez, Rubén E Mora, Álvaro L Pérez-Quintero, Alexis Dereeper, Silvia Restrepo, Camilo E López, Boris Szurek, Adriana Bernal","2021/2","Microorganisms","9","2","315","Multidisciplinary Digital Publishing Institute","Transcription activator-like effectors (TALEs) play a significant role for pathogenesis in several xanthomonad pathosystems. Xanthomonas phaseoli pv. manihotis (Xpm), the causal agent of Cassava Bacterial Blight (CBB), uses TALEs to manipulate host metabolism. Information about Xpm TALEs and their target genes in cassava is scarce, but has been growing in the last few years. We aimed to characterize the TALE diversity in Colombian strains of Xpm and to screen for TALE-targeted gene candidates. We selected eighteen Xpm strains based on neutral genetic diversity at a country scale to depict the TALE diversity among isolates from cassava productive regions. RFLP analysis showed that Xpm strains carry TALomes with a bimodal size distribution, and affinity-based clustering of the sequenced TALEs condensed this variability mainly into five clusters. We report on the identification of 13 novel variants of TALEs in Xpm, as well as a functional variant with 22 repeats that activates the susceptibility gene MeSWEET10a, a previously reported target of TAL20 Xam668. Transcriptomics and EBE prediction analyses resulted in the selection of several TALE-targeted candidate genes and two potential cases of functional convergence. This study provides new bases for assessing novel potential TALE targets in the Xpm–cassava interaction, which could be important factors that define the fate of the infection. View Full-Text",NA,FALSE,"TAL Effector Repertoires of Strains of Xanthomonas phaseoli pv. manihotis in Commercial Cassava Crops Reveal High Diversity at the Country Scale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Alejandra I Huerta, Emily E Delorean, Ana M Bossa‐Castro, Bradley W Tonnessen, Chitra Raghavan, Rene Corral, Álvaro L Pérez‐Quintero, Hei Leung, Valérie Verdier, Jan E Leach","2021/1","Plant biotechnology journal","19","1","51-63",NA," Effective and durable disease resistance for bacterial blight (BB) of rice is a continuous challenge due to the evolution and adaptation of the pathogen, Xanthomonas oryzae pv. oryzae (Xoo), on cultivated rice varieties. Fundamental to this pathogens’ virulence is transcription activator‐like (TAL) effectors that activate transcription of host genes and contribute differently to pathogen virulence, fitness or both. Host plant resistance is predicted to be more durable if directed at strategic virulence factors that impact both pathogen virulence and fitness. We characterized Tal7b, a minor‐effect virulence factor that contributes incrementally to pathogen virulence in rice, is a fitness factor to the pathogen and is widely present in geographically diverse strains of Xoo. To identify sources of resistance to this conserved effector, we used a highly virulent strain carrying a plasmid borne copy of Tal7b to screen an indica multi‐parent …",NA,FALSE,"Resistance and susceptibility QTL identified in a rice MAGIC population by screening with a minor‐effect virulence factor from Xanthomonas oryzae pv. oryzae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Mathilde Hutin, Alvaro L Pérez-Quintero, Camilo Lopez, Boris Szurek","2015","Frontiers in Plant Science","6",NA,"647","Frontiers","There is an error in the statement about MeSWEET10a function in cassava bacterial blight. The TAL20-dependent activation of MeSWEET10a contributes to water soaking symptoms and also to bacterial growth in the plant, in contrast to what is reported in the review. The growth defect seen upon inoculation of Xam668ΔTAL20 is small but it is statistically significant (Cohn et al., 2014). Accordingly, one should also read in Table 1 that TAL20 increases growth and water soaking (column “effect”).",NA,FALSE,"Corrigendum MorTALKombat: the story of defense against TAL effectors through loss-of-susceptibility",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Alvaro Luis Pérez Quintero",NA,NA,NA,NA,NA,NA,"Los microRNAs (miRNAs) son moléculas de RNAs pequeñas que juegan un papel importante en la regulación de la expresión génica en eucariotas mediante el silenciamiento de mRNAs complementarios (targets). En este trabajo se estudió su papel en interacciones con bacterias del género Xanthomonas en arroz y yuca. Mediante análisis bioinformático de librerías de RNAs pequeños se identificaron y cuantificaron miRNAs, y se estudió la expresión de los posibles targets. Se encontró que en yuca la respuesta mediada por miRNAs está caracterizada por la inducción de miRNAs que reprimen señalización por auxinas y por la represión de miRNAs involucrados en el control de genes de resistencia. Mientras que en arroz los miRNAs no parecen tener un papel crucial en defensa aunque la expresión de miRNAs varía en respuesta a distintas cepas bacterianas. Y se identificaron también posibles mecanismos de regulación transcripcional de miRNAs mediados por factores de transcripción vegetales y bacterianos.Abstract. microRNAs (miRNAs) are small RNA molecules involved in the control of gene expression in eukaryotes through the silencing of complementary mRNAs (targets). This work addresses their role in interactions with bacteria from the genus Xanthomonas in rice and cassava. miRNAs were identified and quantified through the bioinformatic analyses of sRNA libraries and the expression of the possible targets was also studied. It was found that in cassava the response mediated by miRNAs is characterized mainly by the induction of miRNAs that repress auxin silencing and by the repression of miRNAs involved in the control …",NA,FALSE,"Caracterización de miRNAs involucrados en respuesta a infección por bacterias del género Xanthomonas en arroz y yuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
